tree_length,branch_length_min,branch_length_max,branch_length_median,branch_length_var,node_age_min,node_age_max,node_age_median,node_age_var,EDR_min,EDR_max,EDR_median,EDR_var,InverseES_min,InverseES_max,InverseES_median,InverseES_var,gamma_stat,Colless_index,num_lineages_surviving,root_age,n_sampled_anc,n_fossils
4122.929,0,128.2655,9.608382,324.0822,0.868842,149.9975,30.28089,984.9156,0.01936,272.6024,19.28481,1906.676,0.00723514,0.1840807,0.04507293,0.001029113,-1.039953,395,140,149.9975,14,23
4285.997,0,128.2655,9.384376,329.6988,0.868842,150,30.15864,1026.289,0.018656,277.7981,21.72138,1862.238,0.007220557,0.1931987,0.04177827,0.0009674793,-1.496682,513,140,150,10,23
4085.628,0,128.2655,9.785095,320.7246,0.868842,150,29.6156,967.79,0.019184,277.7981,21.61381,2285.838,0.007231277,0.2668237,0.04660633,0.001585854,-1.901202,397,140,150,13,23
4176.376,0,128.2655,10.38975,313.6676,0.868842,150,29.44861,1004.557,0.019536,273.1363,20.68529,1994.443,0.007243184,0.1646691,0.04394178,0.000807705,-1.494829,397,140,150,11,23
4066.032,0,128.2655,9.174159,323.7952,0.868842,150,27.03964,1090.393,0.01848,258.144,20.20086,1750.159,0.007246872,0.3088273,0.04414515,0.001597228,-1.051421,401,140,150,14,23
4199.473,0,128.2655,10.50055,332.2023,0.868842,150,27.45813,1046.83,0.01936,220.5846,22.09844,1633.823,0.007235518,0.4163077,0.04351644,0.00175093,-1.287797,421,140,150,11,23
4115.689,0,128.2655,9.039252,320.9888,0.868843,149.9999,27.42336,968.1849,0.019008,268.1967,19.29503,2232.804,0.007211459,0.2669283,0.04267633,0.001373076,-0.9667348,526,140,149.9999,11,23
4245.291,0,128.2655,10.67888,323.4298,0.868843,150,30.56754,1006.875,0.019184,212.0723,23.88263,1560.811,0.007228605,0.2004209,0.04259616,0.001109323,-1.538945,522,140,150,12,23
4164.982,0,128.2655,9.199206,327.1227,0.293626,149.9994,29.41665,1062.045,0.019184,282.8536,27.7655,1630.831,0.007249019,0.2556771,0.04297047,0.001508995,-1.573375,410,140,149.9994,14,23
4052.951,0,128.2655,9.17416,313.6855,0.868843,150,29.60511,974.4065,0.019008,215.0764,21.56787,1446.026,0.007216955,0.1649147,0.04504352,0.001001692,-1.255803,528,140,150,13,23
4106.862,0,128.2655,9.526001,308.09,0.868842,149.9999,29.36449,1001.243,0.018832,221.2419,20.38791,1679.096,0.007244129,0.1648534,0.04264634,0.0008581557,-1.158519,414,140,149.9999,9,23
4117.542,0,128.2655,9.174159,324.154,0.868842,150,30.75144,1034.573,0.00114,207.9469,22.64587,1563.596,0.0072292,0.1647114,0.04517437,0.0008324947,-0.7019683,375,140,150,14,23
4227.079,0,128.2655,10.38289,321.1596,0.540006,150,27.67645,979.4833,0.019184,282.8536,21.77346,1955.213,0.007243856,0.3194107,0.04273849,0.002090877,-0.7530072,352,140,150,10,23
4155.913,0,128.2655,9.375044,346.9969,0.52824,149.9798,28.55906,1022.938,0.018579,282.8536,22.09844,1700.085,0.007207276,0.2448273,0.04706503,0.001348944,-1.067103,467,140,149.9798,9,23
4204.522,0,128.2655,9.357315,338.9093,0.868842,150,27.09164,987.9012,0.019184,186.9101,22.7926,1280.679,0.007217023,0.2112714,0.04511306,0.001182124,-1.507646,497,140,150,14,23
4189.211,0,128.2655,9.768944,331.8052,0.588983,149.521,29.22754,1087.832,0.019008,245.5863,20.62614,1834.208,0.007230515,0.195128,0.04220559,0.001088486,-0.7631485,473,140,149.521,14,23
4186.766,0,128.2655,9.964838,321.9961,0.868842,149.9997,29.931,1083.331,0.019184,238.8053,21.03056,1936.473,0.00724304,0.1978507,0.04254329,0.001171762,-1.074816,362,140,149.9997,9,23
4099.517,0,128.2655,9.309457,337.6543,0.482413,150,27.03964,927.1259,0.008769,197.8181,19.93368,1687.204,0.007209054,0.2222667,0.04601223,0.001654464,-1.2907,476,140,150,11,23
4094.176,0,128.2655,9.35736,319.8573,0.868841,149.9992,27.75494,1008.972,0.019536,270.5826,20.47355,1924.411,0.007234213,0.174896,0.04521711,0.0009525804,-0.5863289,362,140,149.9992,14,23
4225.345,0,128.2655,9.205728,342.3552,0.868842,149.9723,29.23483,1109.404,0.019008,284.9034,21.0649,1907.393,0.007242397,0.3205707,0.04155666,0.001758093,-0.9414973,362,140,149.9723,15,23
4324.74,0,128.2655,10.36047,328.2384,0.424972,149.999,29.69995,1095.769,0.019184,282.8534,20.18719,1929.241,0.007240601,0.2048022,0.0419781,0.0009490772,-0.8461636,362,140,149.999,9,23
4201.391,0,128.2655,9.564487,343.3037,0.868842,149.9861,27.6564,1042.307,0.019712,275.1077,20.40662,1839.936,0.007242114,0.259948,0.04305085,0.001591282,-0.3190751,362,140,149.9861,13,23
4320.332,0,128.2655,9.306107,335.843,0.868843,150,27.03964,996.5964,0.019184,268.8851,24.30931,1725.343,0.007229122,0.1647648,0.04298462,0.0009583248,-0.5050846,355,140,150,10,23
4118.208,0,128.2655,9.298639,321.0807,0.868843,149.9999,27.03964,920.8434,0.018832,214.8589,20.01943,1517.804,0.00724436,0.1958427,0.042642,0.001245015,-0.8793728,365,140,149.9999,13,23
4037.456,0,128.2655,9.118728,316.1577,0.593055,150,27.90711,941.6438,0.019008,274.1904,21.02854,1954.048,0.007237164,0.2778157,0.04337522,0.001576348,-0.8975148,368,140,150,12,23
4174.82,0,128.2655,9.787683,327.8178,0.868842,149.9997,27.7266,996.8026,0.018656,284.9032,25.83891,1482.549,0.007241725,0.1648019,0.04481563,0.0008912117,-0.9084737,357,140,149.9997,10,23
4229.882,0,128.2655,10.63717,322.8447,0.868842,149.9999,31.31512,961.5266,0.01936,209.198,21.56787,1618.589,0.007232569,0.2940738,0.04113111,0.001443085,-1.810939,357,140,149.9999,11,23
4150.53,0,128.2655,9.226669,330.6942,0.152402,149.9947,27.03964,1019.642,0.018656,208.4603,20.55519,1729.559,0.007235771,0.1732901,0.04451366,0.001127944,-0.8299225,362,140,149.9947,14,23
4259.732,0,128.2655,10.25914,323.218,0.868842,150,28.67823,998.2611,0.007552,172.2157,21.02464,1497.442,0.007235466,0.1648131,0.0426033,0.0008616203,-0.9330092,368,140,150,9,23
4176.029,0,128.2655,9.174159,335.9684,0.331557,150,28.38847,1031.901,0.019008,280.804,24.65958,1732.707,0.00724407,0.1647501,0.04432674,0.0008767651,-0.6934127,365,140,150,11,23
4080.573,0,128.2655,9.336903,319.5615,0.868842,150,30.65757,981.6346,0.019184,284.9033,23.60812,1940.583,0.007217816,0.2598271,0.04507484,0.001415365,-1.050945,486,140,150,13,23
4117.919,0,128.2655,9.408937,324.61,0.868842,150,27.88823,940.1949,0.019184,279.7486,20.29242,2038.29,0.007248132,0.384774,0.04342179,0.001742696,-1.800354,365,140,150,12,23
4138.202,0,128.2655,9.268084,326.5139,0.827286,149.8929,29.03624,996.1713,0.019008,282.8536,20.61707,2043.365,0.007204073,0.2280195,0.04399711,0.001347614,-2.166731,512,140,149.8929,14,23
4130.14,0,128.2655,9.174159,320.6099,0.120772,150,28.54921,987.1253,0.008134,282.8536,20.57495,1856.162,0.007231137,0.2139408,0.046679,0.001271436,-1.393387,398,140,150,12,23
4061.328,0,128.2655,9.118727,324.4555,0.868842,150,27.79197,938.1926,0.018832,284.9034,19.97201,1806.681,0.007216371,0.1874476,0.04711804,0.001218669,-1.816242,521,140,150,13,23
4189.908,0,128.2655,9.55501,322.6618,0.868842,149.9871,29.1843,1024.934,0.01936,277.7981,21.3979,2016.113,0.007246062,0.2000777,0.04207653,0.001099051,-1.477279,372,140,149.9871,13,23
4056.397,0,128.2655,9.17416,311.5972,0.028074,149.9998,29.60909,939.1361,0.019008,282.8535,21.37282,1839.636,0.007248088,0.464182,0.04252934,0.003290277,-1.58486,367,140,149.9998,12,23
4122.301,0,128.2655,9.174159,317.0541,0.868842,149.9999,27.03964,946.3215,0.019536,227.5771,21.63265,1934.2,0.007239392,0.2453932,0.0422851,0.001340491,-0.9369689,358,140,149.9999,7,23
4127.807,0,128.2655,9.174159,320.1437,0.868842,149.9836,29.67912,943.0712,0.01936,227.5771,20.49726,1782.334,0.007228379,0.2228431,0.04247338,0.001415125,-1.518462,485,140,149.9836,10,23
4069.134,0,128.2655,8.904836,321.9613,0.868842,150,29.24901,919.3668,0.018304,191.917,20.23753,1523.666,0.007225153,0.2439094,0.04474966,0.001451026,-1.321261,481,140,150,13,23
4315.055,0,128.2655,10.64538,324.4358,0.868842,149.9801,29.06253,1049.74,0.019184,180.8525,24.02226,1422.286,0.007246147,0.2114227,0.04086411,0.001140685,-0.9173474,366,140,149.9801,10,23
4129.089,0,128.2655,9.683501,320.626,0.868843,150,26.99609,1014.729,0.019008,213.1828,21.6364,1568.2,0.007234398,0.2028758,0.04585187,0.001053481,-0.2672312,369,140,150,13,23
4173.176,0,128.2655,9.404579,314.8593,0.868842,150,27.4276,985.5903,0.01936,245.2428,21.44848,1700.663,0.007231146,0.1731389,0.04305629,0.001133938,-0.7766296,372,140,150,9,23
4156.959,0,128.2655,9.971616,317.3157,0.868842,150,27.62567,999.6852,0.018832,165.5861,21.77346,1474.665,0.007222505,0.1647002,0.0437833,0.0009366502,-0.9474767,480,140,150,10,23
4207.512,0,128.2655,9.17416,364.7423,0.868843,149.9961,27.03964,1044.78,0.018832,260.0881,21.56787,1435.371,0.007236251,0.1647234,0.04439231,0.001041883,-0.5367283,511,140,149.9961,12,23
4129.714,0,128.2655,9.419585,314.4934,0.868843,150,27.35725,936.4094,0.01936,205.7309,21.0648,1701.922,0.007247002,0.2416887,0.04429548,0.001538561,-1.510561,409,140,150,10,23
4185.019,0,128.2655,9.010457,342.8068,0.868842,149.9966,28.27859,1008.114,0.018832,253.8304,20.39355,1731.775,0.00720894,0.2032722,0.04393966,0.001288868,-1.594398,524,140,149.9966,13,23
4196.707,0,128.2655,9.955609,322.9735,0.868843,150,29.98335,965.3634,0.019008,284.903,20.23753,2045.027,0.007211622,0.2956179,0.04271151,0.001669269,-1.19337,478,140,150,13,23
4173.447,0,128.2655,10.35798,312.6393,0.119355,150,28.38647,993.5418,0.01936,282.8534,23.88263,1769.258,0.007242456,0.1806654,0.04228185,0.001149711,-1.291317,393,140,150,9,23
4216.583,0,128.2655,9.236919,336.0491,0.290678,149.9971,28.63583,1182.585,0.018656,282.8538,25.27968,1682.495,0.007239299,0.1647954,0.04313362,0.001160533,-0.8444286,388,140,149.9971,13,23
4239.996,0,128.2655,9.174159,343.4071,0.868842,150,29.838,1101.834,0.018656,262.1331,22.09844,1854.228,0.007218182,0.1674929,0.04440881,0.0009057011,-0.9341785,492,140,150,12,23
4433.222,0,128.2655,10.56497,345.4918,0.868842,149.9576,29.35354,1146.092,0.013842,284.9034,24.32033,2089.296,0.007203275,0.1808654,0.04021809,0.0007884081,-1.181946,469,140,149.9576,10,23
4131.184,0,128.2655,9.620578,317.6147,0.868843,150,27.31621,987.0827,0.01936,284.9033,20.54702,1877.431,0.007239666,0.1722528,0.04432965,0.0009482704,-0.4790135,382,140,150,11,23
4065.065,0,128.2655,9.216243,309.8015,0.868842,149.9965,26.09711,955.3145,0.019008,261.4825,21.0649,1728.485,0.007202845,0.1715765,0.04345853,0.001139951,-0.8698413,465,140,149.9965,14,23
4283.983,0,128.2655,10.46686,344.3982,0.868843,149.9992,26.37322,1112.556,0.019008,272.5846,22.97028,1873.773,0.00734075,0.284381,0.0429101,0.001467149,-0.6624188,469,140,149.9992,10,23
4100.71,0,128.2655,8.513367,336.4985,0.868842,150,28.65586,1131.291,0.018304,270.5826,23.71028,1600.892,0.007354282,0.1648047,0.04513833,0.0009304129,-0.9364701,476,140,150,15,23
4285.814,0,128.2655,10.34054,354.0807,0.868843,149.9997,30.99014,1188.876,0.019008,274.0959,21.72763,2203.802,0.007342525,0.1648099,0.04215009,0.0008051466,-0.9439899,471,140,149.9997,11,23
4282.679,0,128.2655,10.09304,352.4794,0.868842,149.8587,28.79737,1129.175,0.017658,270.5826,22.05146,1991.967,0.007232116,0.1804878,0.04516419,0.0009136899,-0.2599166,360,140,149.8587,12,23
4178.819,0,128.2655,10.43633,328.4411,0.868842,150,27.03964,1115.676,0.019536,243.2268,22.33516,1867.852,0.007353674,0.1648404,0.04367079,0.0008650017,-0.2391765,360,140,150,12,23
4103.878,0,128.2655,9.118727,325.8202,0.868842,150,29.34696,1135.657,0.019184,274.1904,20.06894,2016.274,0.007351512,0.3767933,0.04380417,0.001859895,-0.7942454,361,140,150,14,23
4140.494,0,128.2655,9.455092,314.7955,0.72061,150,27.53778,1124.503,0.018656,282.8535,22.70121,1773.889,0.007332129,0.2087937,0.0435957,0.001291046,-0.01230247,357,140,150,12,23
4190.156,0,128.2655,9.174159,336.1682,0.868842,150,30.59875,1077.259,0.019008,284.9033,20.57495,1982.189,0.007348592,0.4231522,0.04252373,0.002632014,-0.7388011,364,140,150,11,23
4163.265,0,128.2655,9.174159,340.2395,0.868842,150,29.2037,1071.159,0.01848,284.9033,22.43322,2177.827,0.007351489,0.1646303,0.04461628,0.0009167056,-1.129461,354,140,150,10,23
4294.694,0,128.2655,10.17158,335.5117,0.868842,149.9944,28.38355,1010.098,0.018832,270.5826,20.93013,2098.518,0.007356708,0.1649038,0.04243008,0.0008875742,-1.290077,468,140,149.9944,9,23
4053.562,0,128.2655,9.174158,314.7367,0.78573,150,26.57444,910.8042,0.01936,282.8536,19.14162,2009.947,0.007239301,0.3153683,0.04345769,0.001540979,-1.375979,364,140,150,11,23
4189.814,0,128.2655,10.40708,317.6962,0.868842,149.9996,29.47966,932.1021,0.019184,216.6782,20.39816,1656.459,0.00724103,0.347905,0.04202801,0.001637509,-1.319777,382,140,149.9996,11,23
4115.56,0,128.2655,9.41012,315.8605,0.868842,149.9985,30.455,948.1811,0.019536,237.8126,24.15714,1641.593,0.007241112,0.1875648,0.04398413,0.00100231,-1.284822,393,140,149.9985,11,23
4241.676,0,128.2655,10.35959,321.9936,0.354604,150,27.03964,980.2141,0.01936,282.8536,23.99027,1937.826,0.00735732,0.1982234,0.04230245,0.0009912661,-1.085343,482,140,150,11,23
4185.398,0,128.2655,9.118727,332.3613,0.868842,150,30.99014,1008.651,0.019008,260.3198,20.96175,2056.483,0.007212395,0.1648134,0.04280776,0.001081302,-1.413822,482,140,150,11,23
4129.332,0,128.2655,10.45898,317.2728,0.868843,150,27.88757,942.4466,0.01936,284.9032,21.88739,1788.721,0.007247641,0.2050769,0.04395419,0.001178153,-1.49758,403,140,150,10,23
4134.721,0,128.2655,9.617477,320.8041,0.107758,149.9998,27.03964,957.8348,0.018656,280.804,20.24022,1986.391,0.007200793,0.2416103,0.04442818,0.001131147,-1.142547,479,140,149.9998,11,23
4154.509,0,128.2655,9.483245,317.7959,0.096599,149.9999,31.23694,952.5006,0.01936,281.4164,18.92546,2390.296,0.007222059,0.1647412,0.04187225,0.0009291294,-2.187465,476,140,149.9999,12,23
4119.345,0,128.2655,9.353336,318.8537,0.868843,149.9599,29.22823,950.4611,0.019184,270.5826,17.54679,2037.087,0.007222786,0.1742502,0.04325074,0.0009445096,-1.512068,470,140,149.9599,14,23
4091.491,0,128.2655,9.138823,314.9978,0.868841,149.9999,27.86018,998.8819,0.019184,254.7973,23.89903,1919.31,0.007248364,0.1648235,0.04317116,0.0008604988,-1.32667,362,140,149.9999,13,23
4213.191,0,128.2655,10.20599,336.4581,0.868843,150,28.17973,1073.365,0.018832,284.903,22.17466,1997.447,0.007240373,0.1647305,0.04336036,0.0007517745,-1.276908,389,140,150,13,23
4188.469,0,128.2655,9.271812,335.543,0.868842,150,28.62015,1037.091,0.019184,270.5826,19.25872,2033.1,0.007212455,0.1647972,0.04331398,0.0007889051,-0.9685628,471,140,150,14,23
4323.729,0,128.2655,10.46686,330.8632,0.03683,149.9919,30.55468,1015.382,0.01936,211.2378,22.18735,1697.098,0.007221311,0.1819531,0.0412444,0.001046775,-1.772936,476,140,149.9919,12,23
4123.255,0,128.2655,10.17394,312.2826,0.868841,149.9997,27.19576,982.1045,0.01936,216.9602,20.76885,1587.641,0.007241479,0.1647554,0.0425603,0.0008435763,-0.7744544,362,140,149.9997,15,23
4067.777,0,128.2655,9.360142,311.2643,0.454197,149.9871,27.03964,966.6835,0.019008,273.8846,21.40811,1963.486,0.007241427,0.1647679,0.04347698,0.0009069374,-1.235863,357,140,149.9871,13,23
4034.848,0,128.2655,9.174159,315.8292,0.868842,149.9964,27.21429,1076.848,0.019184,261.2196,23.33361,1516.269,0.007234453,0.2290219,0.04442683,0.001454288,-0.7261205,382,140,149.9964,16,23
4141.83,0,128.2655,9.934382,323.4979,0.868843,150,28.22019,978.7256,0.019536,177.3586,20.24022,1534.424,0.00720276,0.1750451,0.04301903,0.0009522896,-0.365466,492,140,150,14,23
4042.299,0,128.2655,8.756384,321.1793,0.122768,150,27.03964,988.7727,0.01848,280.8041,26.87338,1380.738,0.00722172,0.4335809,0.04642674,0.002312547,-1.134476,490,140,150,14,23
4159.793,0,128.2655,9.639457,322.3433,0.868842,149.9999,27.10835,950.67,0.019008,224.1718,23.52486,1549.382,0.007246539,0.1647481,0.04533221,0.0009931464,-1.083441,378,140,149.9999,13,23
4099.65,0,128.2655,10.38443,314.0139,0.021634,150,25.86548,976.7099,0.019184,280.8041,20.84078,1817.858,0.007225065,0.2530741,0.04459141,0.001039984,-0.327589,498,140,150,14,23
4025.3,0,128.2655,9.048338,317.2822,0.868842,149.9999,29.4798,948.207,0.018832,191.3848,21.33765,1550.933,0.007216274,0.2244152,0.04441883,0.001329609,-1.596976,501,140,149.9999,14,23
4157.31,0,128.2655,9.553307,327.177,0.868842,150,30.70486,915.3369,0.019184,245.0729,20.23753,1912.546,0.007237863,0.3154533,0.04372617,0.001720253,-1.552172,357,140,150,13,23
4293.173,0,128.2655,10.46686,335.3395,0.868843,150,30.47461,1011.471,0.01936,264.227,21.99726,1653.678,0.007243,0.164873,0.04050207,0.0008923347,-1.009685,385,140,150,9,23
4144.751,0,128.2655,9.174159,342.4015,0.008507,149.9999,30.06852,1090.931,0.019184,196.4198,24.03427,1651.603,0.007232586,0.3119688,0.04328447,0.002035156,-1.567094,373,140,149.9999,14,23
4101.918,0,128.2655,9.346964,311.0556,0.868842,150,28.8803,943.0027,0.018832,263.9499,20.80267,1887.27,0.007240534,0.1646893,0.043252,0.001175152,-1.141195,381,140,150,9,23
4237.821,0,128.2655,9.174159,327.7077,0.868842,148.7785,26.96626,932.7252,0.019184,284.9032,20.21384,2133.943,0.007229596,0.2250811,0.04120824,0.00110988,-1.460556,489,140,148.7785,10,23
4068.639,0,128.2655,9.039252,329.4343,0.620022,150,28.64107,948.0851,0.01936,282.8535,21.66718,1796.016,0.007218344,0.2586356,0.04420589,0.002013035,-1.456909,484,140,150,15,23
4200.667,0,128.2655,10.10275,310.0443,0.868843,149.9893,30.62129,976.355,0.019184,284.9036,21.88739,1879.028,0.007238521,0.2603612,0.04146301,0.001254722,-1.17907,370,140,149.9893,10,23
4101.187,0,128.2655,9.246405,313.3367,0.026732,150,29.36648,966.2475,0.019008,282.8536,21.72763,1800.113,0.007228126,0.2081717,0.04498909,0.001118877,-1.276676,470,140,150,10,23
4071.989,0,128.2655,9.764124,309.6417,0.076507,150,27.06655,960.3998,0.019008,282.8536,20.24035,2136.079,0.007247445,0.1875915,0.04423195,0.001003053,-1.464776,365,140,150,15,23
4216.524,0,128.2655,9.360141,338.9518,0.336191,150,29.08802,986.9055,0.019184,276.5844,22.09844,1776.573,0.007213688,0.4525623,0.04180434,0.002532365,-1.222807,482,140,150,13,23
4214.956,0,128.2655,9.17653,318.8981,0.045898,150,30.99014,1035.124,0.001472,208.3123,22.0953,1613.553,0.007209334,0.2718857,0.04350363,0.001379764,-1.787414,504,140,150,10,23
4301.244,0,128.2655,9.999091,353.8465,0.518403,150,30.99014,1024.303,0.01936,282.8536,25.22599,1652.312,0.007226596,0.1992856,0.04429176,0.001255717,-1.414769,498,140,150,11,23
4207.063,0,128.2655,9.768569,342.983,0.098308,149.9972,29.84736,1034.587,0.019008,282.8536,19.80002,2030.393,0.007206925,0.2256785,0.04343598,0.001483437,-1.895266,475,140,149.9972,12,23
4106.009,0,128.2655,9.118727,320.597,0.868842,149.9974,30.04727,962.4863,0.019184,246.0157,23.37312,1750.471,0.007242864,0.2317592,0.04393489,0.001459753,-1.299921,358,140,149.9974,12,23
4130.703,0,128.2655,9.347339,329.4549,0.868842,149.9993,30.99014,966.9605,0.018832,274.1904,21.56787,1863.807,0.007223146,0.2453771,0.04548804,0.001455683,-1.566329,476,140,149.9993,11,23
4203.419,0,128.2655,9.561154,337.5457,0.868842,150,29.68222,984.0298,0.019184,270.7933,20.62604,1818.074,0.007235732,0.3278573,0.04264761,0.001588261,-1.718846,389,140,150,13,23
4048.141,0,128.2655,9.268092,308.8094,0.638725,149.9857,29.48119,998.2355,0.018832,282.8535,20.23753,2192.863,0.007234481,0.2198751,0.0448534,0.001201787,-1.657666,387,140,149.9857,13,23
